timestamp,TopFlash_06hr,BetaCatenin_06hr
1130,1.1736087948885188,1.0008818571888611
1140,1.165002666153958,0.9968076387292601
1150,1.171906754486788,1.004043362401914
1160,1.1753854887550026,1.0046035149098902
1170,1.170031788632783,0.9941117493688729
1180,1.1717394661233604,1.0000234164450856
1190,1.1752799492550796,0.9999486369515278
1200,1.1665981025033756,0.9976985803368554
1210,1.1738897362947132,1.001440431382154
1220,1.1704624159616461,0.9986299138124484
1230,1.1769123618133284,0.9970648851613684
1240,1.1777832740546508,1.004176828166249
1250,1.1733533732060693,1.002114654945547
1260,1.175140954353643,0.9951955492393565
1270,1.1708896009488825,0.999747596188407
1280,1.169041988647896,0.9992038760712643
1290,1.166124646623408,1.0063519973148658
1300,1.1727336013897864,0.9942325002470218
1310,1.1679126650495615,0.9929697303037073
1320,1.1708877308034662,0.9997548332067145
1330,1.1627851026224576,0.9986247906508512
1340,1.166134830530814,1.000061742251711
1350,1.166074782671323,1.0033967740280474
1360,1.1688441913171959,0.994989838905695
1370,1.1677669888283742,0.9980098176350194
1380,1.1598135792041848,0.9981076160304412
1390,1.1698706866724438,0.9969913544131597
1400,1.1692185387384813,1.0025496519712078
1410,1.176159680552792,0.9982187624993091
1420,1.169925354441001,0.9980724080792871
1430,1.1722968138089538,1.0015235445638102
1440,1.1694471601163285,0.9964325152974993
1450,1.1671723072977889,1.0023280687333678
1460,1.1707684503839126,0.9973091842956361
1470,1.1748341500126727,0.9973926940971467
1480,1.1664294107363897,1.003235588593487
1490,1.1760713206853142,0.994747836838592
1500,1.1681987316463984,0.9955826407049111
1510,1.1701656290759566,0.9975374251860449
1520,1.170415234355361,0.9961981753061135
1530,1.1713811634494453,1.0011952527154735
1540,1.1705270363306677,1.0015242131766036
1550,1.1691310792323248,1.0020317409757078
1560,1.177504512773825,1.0045149380570075
1570,1.1778508365381657,1.0004587202878665
1580,1.174060203432644,0.9999572024820029
1590,1.168051176350358,0.9984414259806407
1600,1.1723041639439784,1.0003775045093082
1610,1.173457518815876,1.0009099592513386
1620,1.1766405211076005,1.0059632409615404
1630,1.1705733310341664,1.0016608387331807
1640,1.1807413885366151,0.9997611911185642
1650,1.1765109465420438,0.9965010519461268
1660,1.1734379150769456,0.9953776691019691
1670,1.1649527832655,1.0019624542813788
1680,1.1726511180987442,0.9992147543513807
1690,1.174817381707352,1.0025972240935987
1700,1.1723355523720689,0.9979729896355707
1710,1.1721030214173442,0.9948281887258592
1720,1.1729425993078129,1.0027691854758445
1730,1.1752025302392908,1.0009808518444077
1740,1.1718246204389375,0.9943977751791953
1750,1.1715520545577531,1.0002620662523236
1760,1.173404174267782,0.9919845661309536
1770,1.17252598536074,0.9922225689146587
1780,1.177635554375907,0.998684394642104
1790,1.1756694359930635,0.995388765498477
1800,1.1743399485425625,0.992621618685853
1810,1.1708011095253128,0.9887785914179283
1820,1.1684814725769845,0.9949393742505372
1830,1.1757546981668663,0.9967570478529388
1840,1.177763736122988,0.9932865432552043
1850,1.1830646986005293,0.9953131154258921
1860,1.1839280604455449,0.9991451327825156
1870,1.1802559404802444,0.9960897695950914
1880,1.180496452505225,0.999780214068464
1890,1.1760927612056133,0.9974316351925088
1900,1.1847976447009363,0.9987894021971226
1910,1.1833514501377427,0.9966087029990416
1920,1.183904792675997,0.9932851952348056
1930,1.180873835267166,0.9986735212980065
1940,1.1841059949348995,0.9994391974037939
1950,1.1893490953041055,0.9973195970296638
1960,1.1863036132895455,0.9990291141200809
1970,1.183067162916736,0.9996084443769921
1980,1.1897073429902612,0.9965251081674851
1990,1.1887657989755553,1.002662004455232
2000,1.1821093341644517,1.0017542639622
2010,1.18474491193097,1.0003560424815738
2020,1.1943210329740845,1.000262776585315
2030,1.1982511824753708,1.0036850633522758
2040,1.18621239313361,1.0039169994835193
2050,1.1963721005031385,1.0013811851799892
2060,1.1934411790251853,1.0049251922739908
2070,1.1940993274594927,1.0012816291272286
2080,1.1920275862316638,1.0004434183964268
2090,1.1966399687911788,0.9968092069190582
2100,1.1955476890636174,0.9954984828048912
2110,1.1902835712695268,0.998100150508761
2120,1.1940556883382958,0.9984097802170582
2130,1.2020255489913656,1.000633286973226
2140,1.194412489710012,0.9993337270873683
2150,1.1975528141833314,0.9941709190183396
2160,1.2000106302969122,1.0014449321470145
2170,1.1985201774361744,0.9999058827022385
2180,1.2006749071281395,0.9999765230652444
2190,1.2037185839085434,1.002193561235247
2200,1.1982588552960887,1.0033032487881224
2210,1.2040652960933307,1.0031951312967988
2220,1.2053290359959903,0.9987802671332171
2230,1.2019764750085586,0.9992367968904876
2240,1.202307207826947,1.0015841743332183
2250,1.2111977110646743,1.000382123621006
2260,1.2087755419420083,0.9980713115631075
2270,1.2063701152312185,1.0051906257903818
2280,1.2109788099325292,1.0080562476887354
2290,1.214618268572091,1.005731353184848
2300,1.2100402468845481,1.010675234924052
