timestamp,TF_NL,TF_06hr,TF_09hr,TF_15hr,TF_18hr,TF_21hr,TF_24hr,bcat_NL,bcat_06hr,bcat_09hr,bcat_15hr,bcat_18hr,bcat_21hr,bcat_24hr
1100,0.9599114026370265,1.1714638006868485,1.3054447515896586,1.4194728808589754,1.435423858809505,1.5296101270656886,1.4129099197075998,0.9960922768906775,1.0028118557417351,1.0045456622487345,1.0329035475497388,1.1175612936251176,1.1123649206302653,1.0982702067219154
1110,0.9581137430247407,1.1745661641243759,1.3032423396977175,1.433414847002365,1.443937008518426,1.541908499196266,1.4210626496403136,0.9919013866133579,1.0060641240599235,1.0024302902652384,1.0299194037589858,1.117271721808791,1.1098781932938766,1.0962507585453434
1120,0.9556476796253329,1.1751539168334415,1.308048519485602,1.4406589662038667,1.4545596765082007,1.5600447162456863,1.4240544289123216,0.9968270649878783,1.0100542004829072,1.006868609613943,1.031890505181935,1.1167184549259084,1.1204100506855834,1.0984382146496947
1130,0.9581319615702849,1.1736087948885188,1.3145345908349961,1.4574252351884192,1.4715970837701278,1.5708819926028412,1.4365812555474333,1.0013629266973423,1.0008818571888611,1.0055274135671783,1.0280343714839126,1.1081004019573553,1.1110575365828206,1.0975812297013712
1140,0.9509909049024982,1.165002666153958,1.3036872601012295,1.443964003659604,1.468131881387695,1.5637879530085521,1.4374182479439406,0.9958596377411084,0.9968076387292601,1.0007512344766565,1.021051207618289,1.099962836979574,1.1072030147379077,1.0934522875498032
1150,0.9603116179646193,1.171906754486788,1.311245225538121,1.4621921431307578,1.4848834489003373,1.59207024143323,1.4499709344686176,0.9919503216023606,1.004043362401914,1.003276021330823,1.0231270728979907,1.098476584409352,1.1148485678634976,1.0944777230004434
1160,0.9541304595063046,1.1753854887550026,1.3223185470735723,1.4782296231508143,1.4911707363813704,1.6103216835576846,1.4647113217552112,0.9963712428294644,1.0046035149098902,1.0058568743172105,1.028690784713821,1.0977517492992994,1.1176006721087834,1.1031055486353674
1170,0.9583136645951501,1.170031788632783,1.3178512191295915,1.4767885348821257,1.497092935669198,1.6145195921280462,1.464924756127251,1.0031680669151066,0.9941117493688729,0.9995147221051996,1.0162104810438148,1.0819088507564807,1.1119562267648384,1.093041840982226
1180,0.9571238413759237,1.1717394661233604,1.3140510367103007,1.480493057522918,1.5052706440713282,1.623744678915637,1.4756027207215379,0.9904673412717186,1.0000234164450856,1.0059213640079805,1.0250851820266464,1.0835587646397906,1.113015965536851,1.098691885940303
1190,0.9499324189675619,1.1752799492550796,1.314480819006525,1.4946949300849548,1.5151531482766942,1.6396156011802092,1.488903332494417,0.9986503991629205,0.9999486369515278,1.0013362031895023,1.0137684841560184,1.0707265189257051,1.1124895864095234,1.0969664573440414
1200,0.9566306364055178,1.1665981025033756,1.3114012198706102,1.4967816433705035,1.5190497730098356,1.6414369622923441,1.4880517433851073,1.0009206158484187,0.9976985803368554,1.0002323800115924,1.0163439202769802,1.0639453654098918,1.11176602521575,1.094868943040423
1210,0.956199487457915,1.1738897362947132,1.3211779030712405,1.5084258214180029,1.5431622595892227,1.6587332799543661,1.510182019186816,0.9950034807203445,1.001440431382154,1.0037463712560482,1.0182047644989416,1.0672313871210044,1.1130637714701843,1.096631204778098
1220,0.9502336058630988,1.1704624159616461,1.3145934800253878,1.5026365221555764,1.553474985868125,1.6742340530396516,1.5198380628306043,1.0055142098833831,0.9986299138124484,1.000483667094021,1.0162120086536228,1.0612045814486388,1.1162688971774992,1.0989190392574133
1230,0.9494829973735445,1.1769123618133284,1.321688995762643,1.5159866276170182,1.5650926328281396,1.6879734868369631,1.5241575010696584,1.000564711443162,0.9970648851613684,1.0027306441931416,1.0149630342131666,1.0568973647465074,1.1179392948359972,1.0941876773435977
1240,0.9500148251530632,1.1777832740546508,1.3172070885022094,1.5286074503409752,1.5645337081699449,1.6855582926704114,1.5407245847538635,0.9947653955402287,1.004176828166249,1.0054917407457253,1.020736581161215,1.055902615123115,1.1145679241951414,1.1017633967859077
1250,0.9581737357832577,1.1733533732060693,1.325905726120384,1.5286886277435179,1.579138507873937,1.7007508351584848,1.554284566297948,0.9955463285340092,1.002114654945547,1.0028875017763474,1.0134864515312878,1.0504521155851725,1.1147397672046184,1.0987716182518523
1260,0.952321566508545,1.175140954353643,1.3202063436272713,1.533962391003004,1.5925175126795654,1.7124272300742174,1.552729565378463,1.0092565317669153,0.9951955492393565,0.9995625658674403,1.007251560403003,1.0377095037005346,1.1074596948769162,1.088122848306741
1270,0.9413701330585945,1.1708896009488825,1.3175698285025823,1.5312223736208943,1.5898988148146032,1.7158443491416246,1.5599630345702757,1.0038498261226259,0.999747596188407,0.9991765977130438,1.0078745533307318,1.0400369043150401,1.1061012902397405,1.0922080892447612
1280,0.9537418801980165,1.169041988647896,1.3261100342168657,1.5551122252700473,1.606353961884723,1.7463338488518532,1.5842145144432416,1.003513406452397,0.9992038760712643,1.0011165648249545,1.0148727818400571,1.038314859966113,1.1131457467103965,1.0984141892016137
1290,0.9593616584743291,1.166124646623408,1.3202565160232882,1.557381490133619,1.6166328462481006,1.7586100465158507,1.5921254566382133,1.0022400459978302,1.0063519973148658,1.0056966868613222,1.0150125308220308,1.040680861728922,1.115769136091372,1.1024840745373132
1300,0.9422177132531137,1.1727336013897864,1.3241941817689118,1.5655634761591282,1.61995595111064,1.7590923935787601,1.597164212671771,1.0075815601483675,0.9942325002470218,0.9930194126426122,1.0043948500986677,1.0214334785863313,1.0988288276544518,1.0879780492234017
1310,0.9504113977559984,1.1679126650495615,1.3158601621063357,1.5598896442600543,1.6252477274105495,1.7698791508568634,1.59906448560969,1.012526549761361,0.9929697303037073,0.9983627907810391,1.0087895442834356,1.0270791002660073,1.1015233801933986,1.09388023121251
1320,0.9496947081434085,1.1708877308034662,1.3194504893136663,1.5593800507178552,1.640480674138224,1.7786710321648833,1.6177407811906828,1.0050040709822918,0.9997548332067145,1.0005439201114945,1.0083384018370005,1.0256316222920077,1.1035207054518579,1.096970556891721
1330,0.9491540113420248,1.1627851026224576,1.3237629916819182,1.5699395930378919,1.6352913635807678,1.7755214389753666,1.6228124666029369,1.004191017777824,0.9986247906508512,1.0005103636532195,1.0041652567650312,1.0201391193371523,1.0887603297202308,1.0913167789294704
1340,0.9467424180102108,1.166134830530814,1.3229440439604083,1.5686967028003989,1.6478820597962973,1.8020376026030376,1.6315920359787475,0.9943809043361194,1.000061742251711,1.0025878457018125,1.0097750557608398,1.023977976550546,1.0921716175357306,1.1002429930015643
1350,0.9483724766201876,1.166074782671323,1.3353520885770371,1.5979209868379178,1.671990940726578,1.831328037660779,1.6601006853843878,1.003345367188601,1.0033967740280474,1.003476503916004,1.0091170500469258,1.02149054300681,1.0852259419817853,1.0999596200615414
1360,0.9468045031323825,1.1688441913171959,1.3350405077201501,1.5969819283219455,1.669712198376526,1.8248254986181895,1.6573394423364434,1.006336787192262,0.994989838905695,1.0001751920175879,1.0021285199591101,1.0150433851386589,1.0801791741010827,1.0884118533771914
1370,0.9410944156835556,1.1677669888283742,1.3303218574807376,1.5944935621545078,1.6741713702882013,1.8308540369156963,1.668405609930665,1.0031720289024133,0.9980098176350194,0.9991077441695135,1.0015724090315017,1.01546806601841,1.0748541740642348,1.0926430191727003
1380,0.9484900778958455,1.1598135792041848,1.3258588786112186,1.5989273250614615,1.677092659551279,1.8420787824067624,1.6662413610910303,1.0035794480842375,0.9981076160304412,1.0024405046870064,1.0034978017002476,1.012334055780772,1.0660042003528354,1.0951824528214393
1390,0.9435562927029967,1.1698706866724438,1.33603766863116,1.6036309053489854,1.6986781135747235,1.8538961690559983,1.6865248137614053,1.0018209395480282,0.9969913544131597,0.996714991855852,1.0014063840504819,1.0099345705994154,1.0600527801971489,1.0839337026950857
1400,0.9312449005181717,1.1692185387384813,1.3390112306287967,1.6005664069928898,1.7031341882446398,1.863287297399407,1.6891895685276261,0.9994646499706319,1.0025496519712078,1.0082052709765206,1.0109135021887645,1.0161077269333483,1.0631433495036946,1.0984989031440273
1410,0.9374093971379279,1.176159680552792,1.3460449876865557,1.6138616383556013,1.727881879164725,1.8853782260548813,1.7147006328666223,1.003157344504841,0.9982187624993091,0.9997455723499387,1.0035899668615853,1.010909290976159,1.052189887936634,1.0923045562298588
1420,0.941365809541956,1.169925354441001,1.3444808594137192,1.6153796459563106,1.7385298326704324,1.9049324737557396,1.7198880530093796,1.005394535308727,0.9980724080792871,0.9982945576309956,1.0053656146275944,1.0135578705075323,1.0542816377100719,1.090746071335032
1430,0.9336445480650976,1.1722968138089538,1.3426027913323564,1.6122857080461808,1.7382899162039127,1.9120599257769637,1.7234974641089917,1.0013730704874637,1.0015235445638102,0.995066946454036,1.000102729568234,1.011011450933864,1.0479686457093753,1.0897263817064904
1440,0.9433023353643567,1.1694471601163285,1.3375125623454114,1.613921932308703,1.742529489955834,1.9200497006197783,1.7397251722511267,1.005495742375661,0.9964325152974993,0.9954075090769949,1.005256829957134,1.0119473389997857,1.0475632901300314,1.0890049017057317
1450,0.9404455008502969,1.1671723072977889,1.3446462360106253,1.6314798037220393,1.760437465574829,1.9430409451022297,1.746592021608933,1.0107697964637046,1.0023280687333678,0.9992846450554904,1.0020932512464664,1.010126645040433,1.0482202467790702,1.089638420543796
1460,0.9337962066766533,1.1707684503839126,1.3415180566832672,1.6340250349613497,1.7623575905960318,1.939739134058546,1.7519157326443229,1.0093001432294417,0.9973091842956361,1.0000147052942043,0.9992699379081333,1.0086635349118493,1.0357488082709079,1.087812923826231
1470,0.9374773161737638,1.1748341500126727,1.3384595552095608,1.6246775611974664,1.7698308142834893,1.9450774825165267,1.7605899710478616,1.0020914752674537,0.9973926940971467,0.9997507220609503,1.002962472239989,1.0093129907168805,1.03907113325485,1.084855200410622
1480,0.9354972849602364,1.1664294107363897,1.3375659596032055,1.636951651347517,1.7855694713901742,1.967097879053528,1.779116677854363,1.0021823566921217,1.003235588593487,1.002488302066435,1.0077768411179775,1.013949488971575,1.0416178709768085,1.0899324042035645
1490,0.9423003682037966,1.1760713206853142,1.3438849001606128,1.6451317011956208,1.808045029119251,1.988640327310359,1.805129923257359,1.0078301707686885,0.994747836838592,0.9967478581663349,0.9990602753144624,1.0059717471535414,1.0299001952251716,1.0813096183629933
1500,0.9360701077745687,1.1681987316463984,1.3378754366415895,1.6379999353683572,1.788541775911436,1.987641998291041,1.809960151981627,1.0126342185858332,0.9955826407049111,0.9995037572800727,1.0006609000450253,1.004335062495822,1.028835205842925,1.0763742864120167
1510,0.928995219802831,1.1701656290759566,1.343925991332406,1.641310435440754,1.805711710149151,1.9948616281326346,1.8253949524726045,1.0084958799566888,0.9975374251860449,0.9977362311967506,1.0026872341165582,1.0092167627229247,1.0253712155196377,1.073929845590294
1520,0.9337725051646247,1.170415234355361,1.342002709639075,1.6435881990216572,1.8027133877089172,2.0009412415183574,1.8210678978227506,1.0097591571275317,0.9961981753061135,0.9998234516748328,1.0039403483167058,1.0070774908147453,1.027168800833153,1.0652914130211846
1530,0.9286005101765483,1.1713811634494453,1.3391513953353686,1.6406233223245996,1.807837143965949,2.007974722632712,1.836205564451749,1.0066984679887505,1.0011952527154735,1.000831362813361,1.0059686860645471,1.0090309422184847,1.0228728957446203,1.0621524539757896
1540,0.9280798769179045,1.1705270363306677,1.3374620775625825,1.6396972905482432,1.812463828483561,2.0108005202490964,1.842625027802009,1.0096702264738944,1.0015242131766036,0.9983852728314835,1.004111920021923,1.0067815029165834,1.0200348399532033,1.0595117306953568
1550,0.9308694669490617,1.1691310792323248,1.3376122190849902,1.6406621383209186,1.8155859543828883,2.028435502718008,1.8475975267016427,1.0048522774892277,1.0020317409757078,1.0013707051746674,1.0015042116723167,1.009676195983677,1.0283101914145858,1.053739065332923
1560,0.9268689227580568,1.177504512773825,1.3501513461178938,1.6519848765450207,1.8337514109098363,2.047001005356708,1.8742458210881283,1.0103944474318542,1.0045149380570075,1.006232841419543,1.0094240237553054,1.0131689744015557,1.024828921210965,1.0596167212878842
1570,0.9325651183210241,1.1778508365381657,1.3569318051904702,1.6731992339378667,1.855016282334986,2.0788574633590082,1.8941070865020935,1.0107199496892376,1.0004587202878665,0.9991478149751976,1.0042557198975803,1.0097231523892252,1.0174797561540792,1.0482326498835857
1580,0.9298540992174945,1.174060203432644,1.3464435212357002,1.6522578819194926,1.8474734629560556,2.0675250745590588,1.8862495444209126,1.0013293478285967,0.9999572024820029,0.9976413138247431,1.0000237111110009,1.0065865034044637,1.0156719959928806,1.0364200940877952
1590,0.9288417762733273,1.168051176350358,1.3385054178734137,1.6457691205490201,1.8379530329154345,2.076726904990587,1.8930958300889529,1.0066893805551884,0.9984414259806407,1.0020600596454,0.9983255443453525,1.0051832421204963,1.0145799812252942,1.040120236888741
1600,0.9318420127885264,1.1723041639439784,1.3466501666914041,1.6607422781489363,1.859050339419697,2.0984330003589076,1.9078841681506362,1.0099256966800063,1.0003775045093082,0.9997237442505291,1.0038405425571906,1.0022734131839415,1.0157056721780642,1.0363230571286042
1610,0.9295208891261731,1.173457518815876,1.3442670611741052,1.6592611332414302,1.8505789959641525,2.1016876826812134,1.9120455464813721,1.0122508708093685,1.0009099592513386,0.9995455904734092,1.0003015220021383,1.0021652049594902,1.015483268813222,1.0311180822035904
1620,0.9198550402313144,1.1766405211076005,1.34729182962445,1.6594545774336216,1.8541762822102694,2.0989765572700674,1.9053044474636363,1.006045863854709,1.0059632409615404,1.0051900481709342,1.002494609396448,1.0060972396725743,1.0145118345545523,1.0343473110183612
1630,0.9279544170599495,1.1705733310341664,1.3451938880124112,1.6735308675310767,1.8694544743156705,2.122707499576078,1.9340099800544666,1.0034435300220015,1.0016608387331807,1.001737560609748,1.00497465762236,1.0038462190898436,1.0133153043984215,1.033041117097039
1640,0.9249450063853301,1.1807413885366151,1.358909209842723,1.6758819884602238,1.8751233347445244,2.1289834097658122,1.9523062069224637,1.0186601385788125,0.9997611911185642,0.9975422208129856,1.0050098421471905,1.0051348585291737,1.015481317095966,1.0254443436990792
1650,0.927902814890354,1.1765109465420438,1.3553751447128621,1.6760224951658231,1.880193891283898,2.126129846410209,1.93911944621725,1.0165791487822025,0.9965010519461268,0.9925922544539725,0.9965548648783537,0.9996738145112363,1.008056498621454,1.0202074855177878
1660,0.9204519399374093,1.1734379150769456,1.349751016765358,1.6702582283444722,1.870531936893514,2.1213303681632003,1.9575465220101567,1.0114224690581421,0.9953776691019691,0.995101017982569,0.9981741669339069,0.9994035867782414,1.0060001718268643,1.021089863487443
1670,0.9227552451272206,1.1649527832655,1.3486186992291875,1.6780839065215503,1.8715857800388047,2.1438162183128275,1.972601687505608,1.0104511076595752,1.0019624542813788,0.9993369988493341,1.001051586165665,1.0044759613095906,1.0064370956374986,1.0195901136574674
1680,0.925999726870056,1.1726511180987442,1.3569001851455003,1.6798018300302,1.8963024170087062,2.165488722980134,1.9888190499182152,1.0152798971929853,0.9992147543513807,0.9964912809763975,0.9999515435733916,1.0016632306441204,1.0095260770240615,1.0184382554613065
1690,0.9154195689527608,1.174817381707352,1.3588497032474343,1.6819384882493704,1.889908473847799,2.1617968985491367,1.9910925830126183,1.0081178859383964,1.0025972240935987,0.9968853212323117,0.9989374653738516,1.0033346840152608,1.003433994192593,1.0168578341424166
1700,0.918550483010307,1.1723355523720689,1.349290460558707,1.6774598167935744,1.888969515853245,2.1598467137097184,1.985472114494836,1.0147177894702208,0.9979729896355707,0.9932137461005071,0.994331482994347,1.001477169149793,0.9983284113632215,1.0128346849050538
1710,0.9127530113757505,1.1721030214173442,1.3567103974769956,1.6762287361385404,1.8805775979642236,2.1707383316140554,1.9968289741899938,1.0148287911109608,0.9948281887258592,0.9922234953724904,0.9918869432114453,0.9955028196428222,1.001275976922002,1.0073510831308428
1720,0.9160703357848332,1.1729425993078129,1.3513188322129186,1.6808805513502418,1.8868885979553593,2.174201197184022,1.9917747535758556,1.010755388132303,1.0027691854758445,0.996192892843415,1.0009251255149358,1.0032610108767293,1.0114816065104306,1.014450427159223
1730,0.9188536788880731,1.1752025302392908,1.366066560165836,1.686584820431841,1.9023481393008632,2.2031275146513742,2.0102704162876117,1.0112616100038052,1.0009808518444077,0.9984919816698239,0.9989884270563737,1.0031455490457362,1.0066080996016757,1.014939118545552
1740,0.917646082650603,1.1718246204389375,1.3601880240126119,1.6811783716472684,1.8899813782925754,2.1779740961543776,2.0250601661142493,1.0083166012473492,0.9943977751791953,0.9941752407806046,0.9958526969671505,1.0015174724704603,1.003329629143779,1.0123669028392404
1750,0.9232510255166478,1.1715520545577531,1.3619323400034937,1.6656425404147153,1.9069273466425685,2.209599274863447,2.048905310027418,1.0062973071839612,1.0002620662523236,1.0007580838492376,0.9987984068335123,1.0043386023085623,1.0048935834050647,1.0188359747558766
1760,0.91696332482043,1.173404174267782,1.3577334265581191,1.669319864605455,1.8911131812191857,2.193808847697357,2.040778087604556,1.005172130303963,0.9919845661309536,0.9975939012999184,0.9966636798306873,0.9976167065748992,1.000227187351487,1.0079613097882767
1770,0.9077194047586201,1.17252598536074,1.3550339402486804,1.6732529808049894,1.8748905823023236,2.1863795909583503,2.0416387062185706,1.0118263487656665,0.9922225689146587,0.9961488695940668,0.9912019932119787,0.9944724646636334,0.9961471402336886,1.0040705405980068
1780,0.9127792509563274,1.177635554375907,1.3646732344236452,1.689179306535752,1.9064939421243756,2.1961656317125993,2.056467841049545,0.9995785788303362,0.998684394642104,1.0001206656831956,0.9988544502687257,1.0029053175810168,1.0046922062903418,1.0139628084691132
1790,0.9202943030528102,1.1756694359930635,1.3712527192151978,1.68448869781218,1.909618416894605,2.2059536028724116,2.07296365550225,1.008117059879255,0.995388765498477,1.0021212193381965,0.9923899384078719,0.9986700941672599,1.0005860778570321,1.0093055480498139
1800,0.9133997459025702,1.1743399485425625,1.3722677861104227,1.686286517411409,1.9158405808412202,2.2200987858499355,2.0813807814073106,1.0114258501567486,0.992621618685853,0.9973679997721088,0.9962727458058881,0.9959659846281982,1.0012397772960122,1.0082994639225944
1810,0.9126178162382591,1.1708011095253128,1.3669575512296444,1.6838291746351803,1.915590012634624,2.205769469470659,2.080657849084181,1.0099592213256277,0.9887785914179283,0.9927723600146863,0.9896699886680635,0.9895335887995051,0.9986369751687556,1.0016745918175087
1820,0.915216433770253,1.1684814725769845,1.3631697515741381,1.679787860467997,1.903950328523619,2.2051580183297426,2.0857647195024405,1.0036218292552181,0.9949393742505372,0.9969616451756822,0.995179493964549,0.9956614045495541,1.001160375949344,1.0060658693981077
1830,0.9082306934352373,1.1757546981668663,1.3621815998451567,1.6807375888520468,1.8987244717836957,2.203357059787759,2.091489005878762,1.001127984988176,0.9967570478529388,0.9990440024175447,0.9962047528746331,0.9951192240287672,0.9988739101165084,1.0137946930811967
1840,0.9179663550840297,1.177763736122988,1.3778803827117847,1.6978213645797076,1.9138717171874569,2.2298832241323336,2.1114603265363674,1.0077033679500642,0.9932865432552043,0.993870922203153,0.9946150690264034,0.9937515476129558,1.0003192001125467,1.0043629654948334
1850,0.9057044489678094,1.1830646986005293,1.3813063360557212,1.6933476684338489,1.9305142937789472,2.2353096125738636,2.125657030227303,1.0198613620779193,0.9953131154258921,0.9907174898474143,0.991935260859225,0.994287917261717,0.9974459292750939,1.0024767430811279
1860,0.904502033381558,1.1839280604455449,1.3830366160958931,1.6942910507362452,1.9118953583216207,2.2249460099205742,2.115091871990986,1.007636780277045,0.9991451327825156,0.9965880738146393,0.995735361175279,0.9940928718113462,0.9993892790012325,1.0015751794490784
1870,0.9135937184750411,1.1802559404802444,1.372344321609223,1.692301304964913,1.8948927983956774,2.2106588705977064,2.100669446939314,1.0020004489045813,0.9960897695950914,0.9888670377655648,0.9923234970130319,0.9895795913380607,0.9983959323542493,0.9984114916146244
1880,0.9084633905680713,1.180496452505225,1.375505895889404,1.7078906021634053,1.9075505704925781,2.240959346207082,2.129371562328389,1.003408338378252,0.999780214068464,1.001800030711924,1.002106971314633,0.9999719303684583,1.0029307171421147,1.003251145187404
1890,0.9183199707886738,1.1760927612056133,1.382860064641866,1.714398069046705,1.9130122933790152,2.251776846414393,2.1422487022700523,1.0027539972766006,0.9974316351925088,0.9965270254385512,0.996599623249545,0.9935327654975898,0.9980174747375365,1.0002907683749545
1900,0.8976046643215155,1.1847976447009363,1.3765491234646632,1.7094923492987726,1.912302161023883,2.2467920158828933,2.1243556833959794,0.997904360908829,0.9987894021971226,0.9955973400773452,0.996775585416589,0.9942159024382367,0.997200445579478,1.000136028492017
1910,0.9049689082057926,1.1833514501377427,1.376432924416476,1.701973307408953,1.9131443564505817,2.262752451434987,2.1501804058359606,1.0040184242324721,0.9966087029990416,0.9955149192793282,0.9931441122717758,0.9988947723042995,0.9974655284872351,1.0010746319945203
1920,0.9106015762698364,1.183904792675997,1.3797811809178868,1.7153309553813507,1.9290125520021841,2.275804163534564,2.1675987015691796,1.0139642152265689,0.9932851952348056,0.9963331182320994,0.993325742426506,0.9931480148412151,0.9919557783024531,0.9969059523909873
1930,0.9040593750707635,1.180873835267166,1.3772317692620923,1.7091911330952505,1.9121572734175274,2.2432325297571745,2.1514005292414313,0.9974986577187464,0.9986735212980065,0.9948131576033008,0.9987875910195496,0.9994076076558693,1.0000256579016193,0.9997331426843001
1940,0.9032750523430351,1.1841059949348995,1.3847945279969762,1.7105574811573385,1.923463429252585,2.2458228143984167,2.1667671805672573,1.0063429718625254,0.9994391974037939,0.99624601061,0.9991830698312797,1.0012573900297017,1.0005812072580242,0.9996831288256078
1950,0.9136612642981572,1.1893490953041055,1.391122491476614,1.7257753997950585,1.939646060914101,2.289926522526838,2.190776968621595,1.007665253239788,0.9973195970296638,0.9916363900255685,0.99244306176778,0.997053690396314,0.997356007284806,0.9947388250925803
1960,0.9023196137054498,1.1863036132895455,1.385462792171063,1.714506574780545,1.918630515003346,2.2520719667907154,2.1652289811825414,1.0006456033777769,0.9990291141200809,0.9963831686845672,1.0042039704280732,0.9984032805415042,1.001360862451305,0.9979214262706155
1970,0.9050355018695105,1.183067162916736,1.3753297057184324,1.7068851524196123,1.9126851798015334,2.227653444757634,2.163314037870939,1.0049163547691229,0.9996084443769921,0.9988312472012499,0.999409063707762,0.9971017787968088,0.9990353158813841,1.0004599096669757
1980,0.9036074322334346,1.1897073429902612,1.3801251847523226,1.7249854146119652,1.9280265830582897,2.248814893640369,2.195596764057637,1.0077683493648717,0.9965251081674851,0.9986795582840076,0.9949966243534574,0.9949484744982626,0.999511814666656,0.9992198051396366
1990,0.9060738643183253,1.1887657989755553,1.3886905246290533,1.726460338504398,1.9326585655517026,2.24240677787928,2.1863291695989826,1.0027512063333524,1.002662004455232,1.003600520265904,0.9992032322897175,0.9962750342631645,1.0010507653746987,1.0030925859358915
2000,0.9024769538841643,1.1821093341644517,1.3804800366287244,1.7296369885530107,1.923902218095166,2.211853767047835,2.1747018529148314,1.0034900939946783,1.0017542639622,0.9982997659841439,0.9969931687166739,0.9914704999813712,0.9934383044190896,0.9949410515915397
2010,0.9083452947181513,1.18474491193097,1.3819342985996341,1.7264497133510983,1.930339385238213,2.238549309414096,2.1907637034299445,0.999868622265931,1.0003560424815738,1.0014588074042825,1.0005787331442841,0.996005176113656,0.9965605002023682,0.9993793128034063
2020,0.9048456786534982,1.1943210329740845,1.3972365970977394,1.7474023133505776,1.9391629479325552,2.265905538986526,2.210002912938775,1.0089200820145285,1.000262776585315,0.9946289541129183,0.9960205932232672,0.9914844158327197,0.9959534858038982,0.9980178376062575
2030,0.893041630100988,1.1982511824753708,1.4026906656106126,1.7313456428326328,1.9392181204674146,2.240210296727353,2.19603119470602,0.9960500558627166,1.0036850633522758,1.004308285075212,0.9986757471288706,0.9919724703443,0.9952789854097365,0.9954717781190491
2040,0.8907635129136328,1.18621239313361,1.383557404011135,1.7141616642430795,1.9150896459318703,2.1997602051316907,2.1754110425947335,0.9894177477708628,1.0039169994835193,0.9943415749571933,1.0062987035197282,0.9982302269917559,1.0018502832126148,1.002568026551772
2050,0.9023262044297206,1.1963721005031385,1.4066536384659885,1.7307827350690141,1.9372562847942976,2.2394088111627672,2.2012131913027493,0.9938549101319416,1.0013811851799892,0.9957917637939375,0.9991212909224078,1.0013977650381642,1.0007350492223162,1.0017018084889278
2060,0.9044351449343876,1.1934411790251853,1.4113686875461164,1.7437724242509924,1.9424897982815188,2.247578346904233,2.2288034976253686,1.0026402484057735,1.0049251922739908,1.0082352997635922,1.0023598158441187,1.0054981275835226,1.0107454566306253,1.0065407036784633
2070,0.8929827209188772,1.1940993274594927,1.4032187093543498,1.7239513707845642,1.915596612240616,2.220386753721881,2.1926275592836326,0.9888360782120733,1.0012816291272286,1.0038910357149693,1.0000082711143499,0.9974518233943924,0.9912967387719145,1.002142149259404
2080,0.8985389818544891,1.1920275862316638,1.4028551576668802,1.7282921734250962,1.931857937685968,2.2393374081389337,2.191223225001952,0.9900356630306812,1.0004434183964268,0.9997896190146187,1.0010147520341293,1.0009255140818063,1.0016550746743647,1.0060292660835275
2090,0.9014955669254023,1.1966399687911788,1.4134672941258075,1.744974114071173,1.9471689703178148,2.278941696711389,2.213395545940732,1.005268725500335,0.9968092069190582,0.9941916204162604,1.0003187168453405,0.9974890670273879,0.9989601320230281,1.0005245212267295
2100,0.899686129096493,1.1955476890636174,1.3991209773511473,1.739500121797993,1.941208182474737,2.2632196917514333,2.214985388389594,1.0028054341876154,0.9954984828048912,0.9994197976938404,0.9997799983512159,0.9958549270842375,0.9958796299798236,0.9992682124947497
2110,0.8931493739749714,1.1902835712695268,1.4048501704274752,1.7330742935948222,1.9271607494004928,2.253931212481821,2.212997306902432,1.0000496632161155,0.998100150508761,0.9960437522497576,0.9953616106104352,0.9959703142677211,0.9996550544216941,1.0034689157753864
2120,0.8926775122773084,1.1940556883382958,1.403994806193353,1.740650643531263,1.9415369982923312,2.272515751285894,2.224986720194186,0.9966644912873974,0.9984097802170582,1.0019600078491593,1.0026716650044283,0.997235910772594,1.0055359877564713,1.0052959574274027
2130,0.8987939264098969,1.2020255489913656,1.4256451187052028,1.7518750306049204,1.9267548885334964,2.283160931465835,2.229864228043832,0.9868812875821025,1.000633286973226,1.0019853525201015,1.002997046637446,0.9977629708952992,1.0000318515164737,1.0009527539900869
2140,0.8935980477296571,1.194412489710012,1.4132620409934922,1.7412994313740748,1.9290646399780762,2.2413931547361305,2.2266953366455056,0.9883191744533588,0.9993337270873683,1.0006257471338005,1.0003636075265552,0.995692038962671,0.994489915833878,0.9990004869659166
2150,0.8925507640143281,1.1975528141833314,1.42067980762821,1.7419350054424219,1.9477760899190413,2.2781874475594965,2.2301925783654784,0.998038185009728,0.9941709190183396,0.9926339609078463,0.9998562188926315,0.9933148113193841,0.9939727114063481,0.9998527578485278
2160,0.8889546143164415,1.2000106302969122,1.400666658929736,1.7367439392082065,1.9383647078524773,2.2507826966772733,2.1930904642073905,0.9884204445369316,1.0014449321470145,0.9912518127242076,0.9975668363481773,0.994684638979141,0.9983129267474772,0.9963358457688747
2170,0.8941576292140558,1.1985201774361744,1.4100254138205188,1.7406899968934055,1.9480451074530176,2.252108346714369,2.214991463869902,0.9910372961847047,0.9999058827022385,1.002068885298439,1.0035395204299244,0.9981881687654498,0.9992223470410048,0.9991485463718388
2180,0.9042292649061436,1.2006749071281395,1.4251290685041942,1.7635050706925461,1.9895184898587888,2.2922874032179674,2.2639177261501975,1.0025919136390113,0.9999765230652444,1.004996836840373,1.0013452640815022,0.9978654803698044,0.9968859819845642,1.0002882424371289
2190,0.888083271710044,1.2037185839085434,1.420188704631143,1.7493752453473883,1.977455623654682,2.2876907957098256,2.2094593560579616,0.9959095931652946,1.002193561235247,1.0032308331595534,0.9995332115185028,0.9983969835892728,0.9997235386934502,0.9923094744151291
